mood_avg,stress_avg,sleep_avg,mood_trend,stress_trend,sleep_trend,streak,emotion_score,risk_label
3.18,7.61,6.22,1.16,-0.91,1.01,15,0.51,0
4.21,5.01,6.27,-0.05,1.08,-0.9,2,0.52,0
6.13,8.38,7.88,-0.5,0.37,0.69,11,0.79,1
8.23,7.54,6.07,1.2,-0.91,-0.31,16,0.49,0
6.44,2.84,7.7,0.56,0.59,0.32,9,0.14,0
4.45,7.72,4.87,0.89,0.98,-1.12,20,0.59,1
2.9,5.96,6.71,0.33,1.32,0.66,23,0.34,0
7.29,8.32,3.63,0.67,-1.08,0.31,15,0.45,0
4.85,5.3,7.97,1.26,-0.37,-0.69,13,0.13,0
7.6,3.43,8.25,-1.19,0.52,0.08,16,0.43,0
7.82,7.68,4.35,1.17,-0.13,0.42,11,0.43,0
6.48,5.86,5.45,-0.68,-1.2,-0.4,27,0.21,0
4.38,3.66,4.76,-0.34,-0.2,-0.8,26,0.46,0
5.45,3.38,5.5,1.5,-0.25,0.67,20,0.39,0
4.11,8.65,8.45,0.2,1.3,0.99,23,0.16,0
4.65,3.8,6.43,-1.2,-1.08,-1.15,18,0.63,0
8.46,6.61,6.61,-0.35,-0.9,-0.3,1,0.34,0
2.52,8.84,7.2,-0.74,-1.33,-1.13,11,0.32,0
2.57,3.53,6.3,-0.79,0.19,1.14,3,0.92,1
4.94,6.52,7.3,-0.92,0.64,-0.75,26,0.88,1
7.23,5.98,8.24,-0.2,-1.34,1.0,9,0.7,0
5.51,3.31,5.77,-1.09,-1.25,1.18,3,0.11,0
4.44,7.79,6.41,-0.21,0.32,-1.14,7,0.33,0
7.03,7.02,5.1,-1.27,0.94,-0.92,26,0.59,0
2.63,3.93,6.55,1.22,1.46,-0.14,7,0.18,0
6.33,7.33,4.61,-0.85,1.45,0.85,23,0.26,0
5.51,4.78,6.83,1.27,0.64,-0.73,9,0.77,0
8.48,6.02,3.7,-1.13,0.38,-0.57,3,0.38,0
2.6,8.62,8.3,1.26,1.28,-0.01,7,0.29,0
3.58,3.86,3.86,1.04,1.05,0.37,19,0.28,0
4.86,8.31,6.8,-0.47,-1.02,-0.71,5,0.76,1
5.31,4.68,6.5,0.66,-0.84,-0.9,5,0.76,0
6.74,2.85,3.82,0.12,-0.4,1.16,3,0.18,0
5.3,7.64,4.72,-0.57,-1.06,-0.03,5,0.86,1
6.79,8.93,8.2,-1.34,1.03,0.17,18,0.19,0
5.22,5.05,5.17,-0.85,-0.19,0.21,27,0.63,0
6.1,7.17,4.94,-0.67,1.22,-0.41,11,0.15,0
4.81,6.97,5.7,-0.83,0.27,0.81,17,0.17,0
7.35,3.03,4.63,-0.76,0.45,0.58,2,0.44,0
6.86,6.46,6.85,-0.58,0.47,0.66,19,0.41,0
7.43,2.6,7.75,0.12,-1.08,0.66,9,0.59,0
5.23,7.68,3.91,0.17,-0.75,-0.4,7,0.86,1
7.51,3.26,5.08,-1.14,-0.98,1.14,12,0.8,0
5.53,3.84,4.26,-1.32,0.66,-0.92,13,0.68,0
8.16,8.53,8.49,-1.45,-1.44,-0.42,20,0.86,0
5.19,5.72,4.83,-0.68,0.66,0.49,10,0.24,0
7.24,5.51,5.77,-1.27,0.23,1.16,18,0.74,0
3.76,5.77,4.26,-0.9,-0.2,-0.94,7,0.67,1
2.52,4.06,6.81,0.96,-0.86,-0.43,17,0.5,0
6.71,6.16,5.04,-0.11,-0.94,-0.69,12,0.34,0
4.78,8.55,5.21,0.79,1.18,-0.64,11,0.67,1
7.71,8.86,6.03,-0.38,0.93,-1.17,13,0.17,0
4.61,3.09,5.27,-0.5,1.01,-0.9,18,0.87,0
5.85,3.64,4.41,0.53,0.16,0.29,14,0.33,0
5.53,8.61,4.3,-0.42,-0.13,-0.34,19,0.69,1
7.5,4.87,6.82,0.03,-1.09,-0.67,30,0.33,0
5.61,6.03,5.96,-0.51,0.69,0.92,3,0.2,0
3.8,2.91,5.48,0.75,1.07,-0.83,11,0.72,0
7.24,7.52,8.15,0.03,-1.02,-0.09,11,0.6,0
3.68,6.13,7.35,1.03,0.02,0.18,7,0.52,0
6.86,5.54,4.15,-0.54,-0.36,0.88,21,0.7,0
6.72,2.71,8.05,0.45,-1.39,0.08,3,0.91,0
5.8,2.8,3.62,-1.47,1.47,0.92,1,0.59,0
4.7,7.12,8.08,1.42,-1.34,-0.63,18,0.36,0
5.82,4.5,7.89,-0.43,-0.13,0.78,4,0.38,0
4.89,5.7,6.25,-1.46,-0.52,0.85,2,0.59,0
5.15,7.36,6.83,-0.43,-0.84,-0.47,21,0.67,0
8.29,3.97,3.99,-0.8,0.34,-1.12,2,0.69,0
6.4,5.48,7.15,-0.1,1.06,0.85,22,0.48,0
7.7,8.76,4.05,-0.36,-0.1,-1.04,3,0.37,0
2.85,6.7,7.09,1.16,0.6,-0.48,19,0.56,1
5.7,4.62,3.51,1.13,1.26,-1.18,10,0.54,0
7.98,6.71,7.73,-0.24,-0.04,0.51,24,0.58,0
7.97,5.57,8.18,1.02,-1.12,-1.2,15,0.19,0
5.74,8.55,6.66,1.44,0.29,0.79,30,0.35,0
7.98,4.91,7.68,-1.02,-1.49,0.97,5,0.74,0
3.63,7.77,3.66,0.04,0.05,-1.11,8,0.24,0
7.33,5.57,4.94,-0.57,-1.47,-0.0,20,0.22,0
7.33,7.41,4.78,-1.41,0.09,-0.25,15,0.9,1
2.84,5.59,4.18,-0.14,-0.91,0.88,1,0.13,0
8.27,4.77,4.48,0.5,0.9,0.49,13,0.65,0
7.98,3.39,7.99,0.12,0.64,-0.49,29,0.69,0
6.01,8.75,6.52,-0.32,1.45,-0.09,15,0.38,0
7.53,6.54,4.98,-0.17,-0.56,-0.2,4,0.74,0
7.01,6.45,5.17,0.4,0.11,0.62,14,0.4,0
5.75,3.28,8.33,-1.37,1.16,0.7,30,0.74,0
3.57,8.93,6.65,1.21,0.98,-0.23,6,0.46,1
4.87,8.54,4.31,-0.01,-0.07,0.04,18,0.9,1
3.91,6.18,7.84,1.28,-1.07,-0.35,27,0.56,0
3.38,6.42,7.84,0.17,1.43,1.13,24,0.75,1
2.73,6.64,4.21,0.42,1.03,-1.02,9,0.54,1
5.8,5.93,6.49,0.4,1.42,0.05,14,0.4,0
4.03,6.44,6.82,-0.56,0.65,0.74,22,0.75,1
4.9,8.91,7.61,0.32,1.12,-0.67,19,0.37,0
4.08,8.86,4.42,0.34,0.31,-0.42,21,0.78,1
6.19,7.7,5.14,1.04,0.18,0.4,27,0.79,1
2.88,5.55,6.34,-0.46,-1.4,-1.18,24,0.84,1
4.85,7.46,4.01,-0.21,0.1,-0.8,25,0.46,0
6.39,7.47,8.32,0.94,0.02,0.78,7,0.72,0
6.32,5.18,8.28,0.53,0.03,1.18,15,0.29,0
6.34,6.71,6.51,0.37,1.33,-0.6,10,0.33,0
4.84,3.59,4.59,0.33,1.22,-0.76,16,0.11,0
5.5,6.85,4.08,-0.3,-0.53,-0.16,10,0.43,0
7.8,8.94,6.73,-0.1,0.67,0.11,13,0.5,0
4.94,7.46,6.21,-0.66,0.78,0.62,21,0.61,1
4.16,3.23,4.05,-1.18,-0.79,-0.07,15,0.84,0
2.69,4.69,7.94,0.42,-0.84,0.05,9,0.53,0
7.95,4.98,4.15,-0.96,-0.9,-1.1,16,0.46,0
8.35,7.3,6.78,0.93,-1.14,-0.86,12,0.47,0
3.1,2.73,8.06,1.48,-0.63,-0.33,8,0.49,0
6.68,6.84,7.76,-1.46,-1.01,0.49,11,0.3,0
5.04,3.94,5.75,1.25,-0.67,0.52,18,0.37,0
6.42,8.49,4.19,1.08,-0.99,-0.8,21,0.13,0
5.67,3.61,4.49,0.42,1.12,-0.27,17,0.21,0
8.24,2.88,4.4,1.31,0.01,1.02,5,0.61,0
8.43,7.25,4.08,0.86,-0.58,0.44,5,0.1,0
2.95,8.29,8.28,-1.44,-0.08,0.29,22,0.54,0
3.0,8.48,6.26,0.95,1.47,0.83,18,0.24,1
5.54,2.8,7.7,1.42,-0.72,0.31,12,0.88,0
2.8,3.59,3.93,0.09,1.15,0.06,23,0.53,0
5.91,5.68,4.65,-0.42,0.34,0.38,1,0.46,0
5.5,4.49,5.85,-0.05,-0.67,0.19,18,0.37,0
2.71,7.7,5.15,-0.93,1.22,1.07,15,0.28,1
5.71,4.22,6.61,-0.53,0.99,-0.71,12,0.17,0
3.52,8.3,8.44,0.79,-1.37,-0.16,10,0.86,1
7.12,5.42,5.98,-0.74,-0.58,0.58,24,0.91,0
6.68,7.94,5.99,0.98,-0.87,-1.0,7,0.63,0
3.21,8.22,8.1,-0.52,-0.71,-0.61,14,0.87,1
3.91,7.27,5.53,0.81,0.71,0.54,13,0.41,0
6.45,7.67,7.99,1.4,-1.15,-1.01,13,0.63,0
4.9,8.81,5.03,0.5,-0.23,-1.03,13,0.38,0
3.79,8.01,5.85,-1.49,0.7,0.33,27,0.29,0
5.78,5.22,5.21,-1.33,1.11,0.05,20,0.5,0
6.71,8.64,6.55,0.31,1.26,-0.05,8,0.1,0
5.22,5.09,6.39,1.1,-0.07,-1.15,11,0.12,0
3.9,2.7,8.25,0.63,-0.29,0.32,25,0.45,0
2.6,5.95,4.76,-1.47,-0.84,-0.41,14,0.44,0
8.15,2.5,5.38,1.13,-0.73,1.09,29,0.55,0
5.29,7.51,5.39,-0.6,0.85,-0.75,19,0.26,0
5.65,3.08,7.72,-0.65,-0.37,-0.5,24,0.14,0
2.51,8.76,6.9,1.09,1.35,-0.77,21,0.6,1
2.69,6.21,4.7,-0.66,-0.98,-0.65,9,0.79,1
8.11,5.9,5.55,-0.93,1.26,-0.3,21,0.66,0
7.23,5.56,5.28,-0.65,1.28,-0.24,22,0.42,0
3.55,2.94,6.5,0.61,-0.4,0.4,10,0.3,0
4.44,5.44,7.12,-0.81,-1.35,-0.21,22,0.51,0
8.04,6.97,6.5,-1.19,-0.56,-1.1,30,0.26,0
5.71,4.09,6.2,0.42,0.31,-0.39,17,0.93,0
3.98,5.43,4.76,-0.11,-0.19,-0.74,18,0.74,1
4.95,3.23,7.33,-0.06,-1.43,-1.03,9,0.36,0
6.87,2.58,4.5,0.08,-1.01,0.03,9,0.57,0
3.09,5.25,6.51,1.03,-1.19,0.02,11,0.33,0
5.71,4.25,5.93,0.6,-0.99,-1.1,16,0.25,0
7.01,3.9,5.86,0.65,1.14,0.55,9,0.47,0
4.15,2.55,8.15,0.22,0.28,-1.18,8,0.2,0
2.87,8.37,8.44,0.21,-0.41,0.96,12,0.23,0
4.77,7.3,6.54,1.21,0.93,-0.18,24,0.22,0
6.12,4.95,7.91,-0.37,-0.49,0.54,20,0.5,0
4.66,4.67,4.84,-0.45,-0.2,0.41,15,0.77,0
7.11,6.56,5.7,0.92,-0.15,1.19,8,0.31,0
3.11,7.92,8.12,-0.95,-1.17,-0.72,18,0.61,0
4.14,5.13,8.23,-0.24,0.22,0.12,8,0.27,0
7.37,8.52,5.74,1.26,0.44,1.14,23,0.82,1
5.06,7.83,4.46,1.43,-0.25,1.13,12,0.22,0
5.4,7.01,7.6,1.29,0.73,0.79,13,0.27,0
5.87,3.05,6.55,-0.09,0.82,-0.35,3,0.16,0
7.95,4.05,6.82,-0.25,0.07,0.81,24,0.32,0
6.94,4.61,3.6,-0.54,-0.89,0.67,1,0.63,0
8.01,6.82,5.39,0.05,0.18,-0.85,17,0.34,0
3.6,5.15,8.15,0.0,0.17,-0.02,12,0.35,0
2.7,4.91,6.71,-0.98,-1.34,-1.19,2,0.48,0
5.3,3.81,5.82,-0.11,-1.02,0.81,28,0.81,0
7.41,5.7,7.27,0.83,-0.42,0.21,19,0.72,0
7.36,7.87,8.09,-1.33,-1.01,0.7,26,0.61,0
8.45,7.31,5.59,1.37,1.32,-0.94,28,0.74,0
7.39,6.16,7.4,-0.86,0.21,0.03,22,0.33,0
7.45,5.97,6.95,0.76,0.29,1.03,15,0.23,0
6.73,4.83,6.53,1.42,1.18,-0.96,22,0.46,0
2.52,3.13,4.26,-0.79,0.94,0.61,18,0.82,1
6.15,7.46,6.37,0.38,-0.46,-0.3,13,0.44,0
7.24,6.23,4.29,-0.13,0.71,-0.72,7,0.17,0
8.46,6.14,4.39,-1.23,-0.14,0.45,25,0.33,0
7.85,3.7,7.7,-0.23,1.11,-0.32,27,0.3,0
7.2,4.51,6.31,-0.74,0.95,-0.3,18,0.76,0
5.85,7.56,4.63,0.43,0.31,-0.71,2,0.32,0
5.06,6.7,4.31,1.08,-1.31,-0.77,3,0.32,0
3.58,6.79,4.24,-1.23,-0.56,-0.69,29,0.2,0
4.77,8.46,5.47,0.92,-0.48,-0.79,19,0.35,0
3.96,5.26,5.47,-0.65,0.91,-0.33,6,0.19,0
6.73,7.23,3.83,-0.75,0.64,-0.67,4,0.92,1
3.05,8.76,8.02,0.16,-1.38,-0.94,11,0.15,0
7.43,4.8,4.04,0.09,0.32,0.7,1,0.93,0
7.35,8.56,5.82,1.04,0.47,-0.78,29,0.86,1
7.56,5.33,6.36,-0.73,0.36,-0.9,6,0.94,0
5.63,4.41,8.04,0.99,-1.25,-0.77,5,0.62,0
6.97,5.32,7.79,0.94,0.03,-0.87,24,0.85,0
3.98,8.83,7.11,-1.47,-1.23,1.19,20,0.86,1
5.62,8.1,4.36,-0.31,-0.72,-0.49,11,0.63,1
8.49,3.31,6.5,-0.34,1.1,-1.04,6,0.32,0
6.86,7.3,6.27,0.47,1.47,0.16,30,0.17,0
5.96,6.26,5.19,-0.82,0.5,0.47,17,0.76,1
4.6,3.66,8.45,1.23,0.45,0.75,25,0.79,0
8.22,6.81,8.27,1.5,1.27,-0.84,2,0.9,0
3.06,5.82,5.18,0.83,1.28,-0.23,25,0.6,1
4.03,5.73,3.76,-0.47,-0.34,0.99,4,0.25,0
7.01,6.77,4.47,-1.37,0.16,-0.31,16,0.19,0
7.11,2.73,5.45,-0.84,-1.07,0.03,21,0.73,0
5.45,3.24,8.38,0.96,1.48,-0.41,18,0.23,0
8.45,5.7,3.53,-0.87,0.12,1.14,2,0.73,0
4.49,6.43,7.78,1.1,-0.78,0.73,29,0.15,0
6.08,7.42,4.18,1.11,0.85,-0.6,1,0.87,1
2.77,7.04,8.26,0.63,1.06,-0.53,17,0.11,0
7.35,2.92,4.91,1.3,0.48,-0.46,20,0.73,0
7.68,6.58,6.48,0.51,1.39,-1.18,8,0.18,0
8.42,2.99,7.61,1.47,-0.83,0.33,12,0.76,0
8.36,8.02,5.3,1.2,0.43,0.34,12,0.35,0
5.36,7.58,4.94,1.15,-0.42,0.55,20,0.21,0
5.29,6.39,4.68,-1.46,-0.9,0.47,1,0.69,0
7.71,4.91,7.89,0.11,1.07,1.07,23,0.68,0
3.21,5.98,3.73,0.88,0.68,0.35,3,0.64,1
6.08,7.39,4.56,-0.3,-0.07,0.1,4,0.79,1
6.16,4.13,6.98,-0.74,-1.47,-0.31,25,0.29,0
6.32,6.91,5.41,-0.02,-0.51,0.16,19,0.83,1
6.89,6.44,6.91,-1.01,0.11,-0.61,3,0.37,0
7.3,4.58,5.04,0.45,0.26,-0.16,9,0.39,0
4.92,8.44,4.95,1.21,-0.11,0.49,11,0.25,0
5.56,4.77,4.71,-1.35,0.51,0.02,30,0.13,0
7.04,4.84,4.06,-0.65,1.24,1.02,26,0.69,0
8.32,2.57,5.36,-0.71,0.81,-0.35,17,0.47,0
8.43,3.83,7.97,0.83,1.15,0.91,17,0.36,0
4.14,4.77,3.51,0.72,0.62,0.89,30,0.12,0
5.29,2.92,3.77,-0.4,-0.65,1.09,26,0.77,0
2.65,6.58,4.82,-0.6,1.15,-0.95,10,0.86,1
4.64,3.14,7.02,0.63,0.67,-0.94,8,0.18,0
3.76,4.67,4.83,0.47,1.11,-0.97,8,0.7,1
3.56,2.59,8.3,1.35,0.3,0.6,1,0.65,0
2.79,8.98,4.05,-0.31,0.55,-0.98,10,0.29,1
8.47,7.03,4.17,1.16,-0.22,-0.3,1,0.79,0
7.87,5.44,7.2,1.15,-0.55,-0.55,23,0.43,0
4.72,8.25,7.45,1.08,0.26,0.2,23,0.48,0
7.47,8.59,8.04,-0.9,-0.42,-0.72,12,0.18,0
8.08,4.64,6.0,0.36,1.16,0.72,20,0.43,0
5.24,3.15,5.21,1.05,0.62,-0.29,25,0.25,0
3.92,2.63,5.87,-0.92,0.02,-0.76,19,0.89,0
3.75,8.95,7.89,0.89,-0.16,1.19,14,0.74,1
7.01,7.56,5.23,1.3,-0.42,0.61,29,0.15,0
6.31,4.01,7.49,0.14,-0.92,-0.24,18,0.83,0
6.18,8.79,5.25,-1.37,-0.63,1.05,7,0.32,0
4.4,4.11,7.48,-0.62,0.66,0.36,30,0.26,0
6.41,7.44,6.41,-0.88,-1.27,0.57,17,0.23,0
3.15,6.34,5.77,-0.48,-0.24,0.12,12,0.72,1
7.71,4.21,6.05,-0.97,-0.04,0.02,2,0.17,0
3.78,7.9,5.15,0.1,-0.33,-0.98,6,0.32,0
8.05,5.87,7.01,-0.27,-1.05,0.6,24,0.32,0
6.85,6.76,5.25,-1.46,0.14,-0.04,15,0.76,0
8.02,6.74,4.32,1.4,-0.98,1.02,7,0.19,0
7.29,7.37,6.24,-1.09,-0.38,-0.47,26,0.94,1
5.35,4.74,3.94,-1.01,0.85,0.36,5,0.92,1
5.77,7.34,6.93,0.94,-0.15,0.21,17,0.5,0
3.08,7.93,4.75,1.09,-0.06,-1.01,4,0.47,1
3.65,6.41,5.94,1.08,0.31,1.1,6,0.48,0
6.59,8.73,7.31,-0.88,-1.43,0.92,15,0.71,0
3.12,7.74,7.05,1.03,0.04,-0.57,11,0.81,1
8.5,3.78,5.13,-0.9,-0.76,0.24,21,0.92,0
6.65,5.4,4.24,1.04,-0.55,0.66,24,0.8,0
5.25,6.89,5.36,-0.04,-0.18,0.44,8,0.76,1
8.05,6.89,8.18,0.14,-1.34,-0.73,22,0.42,0
3.8,4.24,6.51,-0.52,0.76,-0.2,21,0.25,0
7.86,4.32,5.0,0.83,-0.92,-0.71,20,0.82,0
5.93,4.33,4.72,0.48,-1.16,-0.04,14,0.58,0
7.62,8.24,8.11,-0.69,-0.74,-0.08,25,0.35,0
6.67,7.71,4.1,-1.32,-0.21,0.63,28,0.3,0
4.87,3.8,6.71,-1.33,1.5,0.03,11,0.15,0
5.12,4.85,6.66,-0.71,-1.16,1.1,10,0.43,0
5.15,7.45,6.66,0.84,0.83,-0.55,27,0.4,0
8.28,6.67,7.73,-1.44,-0.02,-0.32,14,0.48,0
3.5,7.47,5.75,-1.1,-1.07,-0.66,6,0.44,0
5.63,4.97,6.69,0.01,-1.44,0.67,16,0.74,0
7.76,2.7,5.76,0.08,1.1,-1.01,1,0.26,0
2.54,5.33,6.66,1.4,1.07,0.54,28,0.37,0
6.24,7.27,4.52,-0.87,1.27,0.55,24,0.47,0
5.16,3.9,3.64,0.58,1.1,0.6,21,0.16,0
7.65,5.37,5.52,-0.88,-0.65,1.06,10,0.11,0
5.16,4.85,4.84,0.17,1.04,0.46,11,0.42,0
6.4,7.17,6.52,-1.14,-1.39,-0.81,4,0.51,0
8.19,4.5,5.74,0.62,0.37,-0.22,21,0.61,0
5.51,5.58,5.48,-0.3,0.82,1.1,25,0.57,0
7.87,4.01,6.59,-0.39,-0.24,1.08,12,0.66,0
7.13,5.25,5.86,0.28,0.44,-0.93,14,0.54,0
6.96,8.39,4.28,-1.16,0.82,-0.72,23,0.81,1
2.94,6.28,6.7,-0.96,-0.41,-0.96,11,0.65,0
7.34,3.6,4.15,-1.01,1.05,-0.3,21,0.4,0
3.71,4.47,8.49,1.44,1.45,-0.39,9,0.47,0
4.13,4.31,4.49,0.07,1.47,0.82,3,0.19,0
7.88,5.29,7.96,-1.25,0.98,0.12,1,0.35,0
7.82,7.59,6.67,0.58,-0.61,-0.69,15,0.71,0
3.48,4.35,6.11,-0.19,-0.77,-0.17,20,0.74,0
8.29,4.02,7.85,1.14,-0.75,0.36,20,0.48,0
3.25,3.02,5.09,0.51,-0.02,-0.24,25,0.93,1
2.72,3.55,4.18,-0.91,-0.84,-0.22,17,0.28,0
4.39,4.61,6.71,-1.37,-0.67,0.64,1,0.11,0
6.74,4.99,6.93,-0.18,0.03,0.36,20,0.82,0
4.49,7.16,6.12,1.24,0.56,1.1,22,0.35,0
7.82,7.74,5.5,1.3,-0.41,-0.75,13,0.16,0
3.2,6.09,7.5,-0.9,0.6,1.14,14,0.2,0
4.2,5.34,5.57,-0.53,0.14,0.42,20,0.84,1
4.34,8.03,5.28,-0.82,0.41,-0.81,22,0.64,1
4.42,6.75,5.7,-1.0,-1.03,-0.8,8,0.26,0
4.09,8.0,3.55,-1.27,1.06,-0.35,12,0.82,1
4.91,2.56,6.84,1.09,-1.11,0.48,14,0.81,0
3.46,6.74,5.68,-1.43,0.88,0.49,24,0.4,0
6.96,5.88,4.39,1.0,1.16,0.15,30,0.91,1
2.61,6.38,6.23,0.14,1.37,0.49,24,0.47,1
7.11,5.99,5.77,-1.3,-0.61,1.09,26,0.27,0
7.97,5.32,3.85,-0.27,-0.43,0.46,14,0.41,0
7.32,8.62,4.82,1.08,1.32,0.18,28,0.67,1
7.53,3.14,8.49,1.38,-0.11,-0.05,11,0.57,0
8.31,6.69,7.07,0.97,0.06,-0.73,12,0.44,0
